timestamp,age,primary_streaming_service,hours_per_day,hours_per_day_capped,hours_per_day_original,hours_outlier_flag,while_working,while_working_binary,instrumentalist,instrumentalist_binary,composer,composer_binary,fav_genre,exploratory,exploratory_binary,foreign_languages,foreign_languages_binary,bpm,bpm_original,bpm_invalid_flag,anxiety,depression,insomnia,ocd,mental_health_self_report_avg,music_effects,age_missing_original,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_randb,frequency_rap,frequency_rock,frequency_video_game_music,frequency_classical_score,frequency_country_score,frequency_edm_score,frequency_folk_score,frequency_gospel_score,frequency_hip_hop_score,frequency_jazz_score,frequency_k_pop_score,frequency_latin_score,frequency_lofi_score,frequency_metal_score,frequency_pop_score,frequency_randb_score,frequency_rap_score,frequency_rock_score,frequency_video_game_music_score
2022-08-28 22:11:31,21.0,Spotify,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Folk,No,0.0,Yes,1.0,116.0,,0,8.0,4.0,0.0,1.0,3.25,Improve,0,Never,Rarely,Never,Very frequently,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Rarely,Never,Never,Sometimes,Very frequently,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0
2022-08-28 22:13:00,30.0,Other streaming service,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Country,No,0.0,No,0.0,119.0,119.0,0,8.0,10.0,2.0,0.0,5.0,Improve,0,Never,Very frequently,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Very frequently,Rarely,Sometimes,Sometimes,Rarely,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0
2022-08-28 22:14:01,40.0,Apple Music,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,120.0,120.0,0,3.0,6.0,2.0,1.0,3.0,No effect,0,Sometimes,Never,Sometimes,Rarely,Never,Rarely,Rarely,Never,Never,Rarely,Very frequently,Rarely,Rarely,Rarely,Very frequently,Never,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0
2022-08-28 22:14:30,64.0,I do not use a streaming service.,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Rock,No,0.0,No,0.0,200.0,200.0,0,4.0,4.0,2.0,1.0,2.75,Improve,0,Sometimes,Rarely,Sometimes,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0
2022-08-28 22:21:12,14.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,No,0.0,Rock,Yes,1.0,Yes,1.0,136.0,136.0,0,7.0,5.0,2.0,6.0,5.0,Improve,0,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Never,Never,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,Rarely,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0
2022-08-28 22:30:17,26.0,YouTube Music,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,104.0,104.0,0,3.0,2.0,0.0,0.0,1.25,No effect,0,Sometimes,Never,Never,Rarely,Never,Rarely,Sometimes,Never,Never,Never,Rarely,Sometimes,Never,Rarely,Very frequently,Never,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0
2022-08-28 22:32:47,35.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Country,Yes,1.0,Yes,1.0,90.0,90.0,0,9.0,9.0,5.0,1.0,6.0,Improve,0,Rarely,Very frequently,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Never,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0
2022-08-28 22:38:36,33.0,Other streaming service,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Rock,No,0.0,No,0.0,120.0,120.0,0,3.0,10.0,4.0,1.0,4.5,No effect,0,Never,Never,Never,Never,Never,Sometimes,Never,Never,Rarely,Never,Never,Sometimes,Rarely,Rarely,Very frequently,Never,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0
2022-08-28 22:39:24,30.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,Folk,Yes,1.0,Yes,1.0,89.0,89.0,0,9.0,0.0,5.0,0.0,3.5,No effect,0,Sometimes,Rarely,Never,Very frequently,Rarely,Never,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Never,Never,Very frequently,Never,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
2022-08-28 22:39:58,31.0,Spotify,2.0,2.0,2.0,0,No,0.0,Yes,1.0,No,0.0,Metal,Yes,1.0,Unknown,,95.0,95.0,0,7.0,6.0,6.0,5.0,6.0,Improve,0,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Never,Never,Never,Rarely,Very frequently,Very frequently,Rarely,Sometimes,Very frequently,Sometimes,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0
2022-08-28 22:49:17,27.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,No,0.0,Yes,1.0,Folk,Yes,1.0,Yes,1.0,140.0,140.0,0,0.0,9.0,4.0,0.0,3.25,Improve,0,Rarely,Never,Sometimes,Very frequently,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,Sometimes,Never,Very frequently,Very frequently,1.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,3.0
2022-08-28 22:51:01,53.0,I do not use a streaming service.,1.5,1.5,1.5,0,No,0.0,No,0.0,No,0.0,Pop,Yes,1.0,Yes,1.0,92.0,92.0,0,2.0,2.0,2.0,1.0,1.75,No effect,0,Rarely,Never,Very frequently,Sometimes,Never,Sometimes,Never,Rarely,Sometimes,Never,Never,Very frequently,Rarely,Sometimes,Sometimes,Never,1.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0
2022-08-28 22:51:30,23.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Metal,Yes,1.0,Yes,1.0,120.0,120.0,0,6.0,9.0,2.0,1.0,4.5,Improve,0,Sometimes,Rarely,Never,Rarely,Never,Never,Rarely,Never,Never,Never,Very frequently,Rarely,Never,Never,Very frequently,Never,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0
2022-08-28 22:53:43,25.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,Yes,1.0,EDM,Yes,1.0,No,0.0,128.0,128.0,0,6.0,4.0,1.0,0.0,2.75,Improve,0,Rarely,Rarely,Very frequently,Rarely,Never,Sometimes,Sometimes,Sometimes,Never,Rarely,Very frequently,Very frequently,Rarely,Sometimes,Very frequently,Rarely,1.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0
2022-08-28 22:58:10,16.0,Apple Music,4.0,4.0,4.0,0,Yes,1.0,Yes,1.0,No,0.0,K pop,Yes,1.0,Yes,1.0,140.0,140.0,0,8.0,9.0,4.0,0.0,5.25,Improve,0,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Rarely,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0
2022-08-28 23:04:08,18.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Rock,Yes,1.0,No,0.0,120.0,,0,6.0,7.0,4.0,3.0,5.0,Improve,0,Never,Never,Rarely,Rarely,Never,Rarely,Never,Never,Never,Rarely,Never,Rarely,Never,Rarely,Very frequently,Never,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0
2022-08-28 23:08:27,29.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Classical,Yes,1.0,Yes,1.0,117.5,,0,7.0,2.0,2.0,0.0,2.75,Improve,0,Very frequently,Never,Never,Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Sometimes,Rarely,Never,Sometimes,Never,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0
2022-08-28 23:19:35,31.0,YouTube Music,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,EDM,Yes,1.0,Yes,1.0,136.0,136.0,0,8.0,6.0,5.0,6.0,6.25,No effect,0,Rarely,Rarely,Very frequently,Rarely,Never,Sometimes,Never,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2022-08-28 23:23:20,31.0,Spotify,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Rock,No,0.0,Yes,1.0,132.0,132.0,0,3.0,10.0,0.0,0.0,3.25,Worsen,0,Sometimes,Rarely,Never,Never,Never,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Rarely,Rarely,Very frequently,Sometimes,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0
2022-08-28 23:23:41,38.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,Yes,1.0,No,0.0,Pop,Yes,1.0,Yes,1.0,107.0,107.0,0,9.0,4.0,9.0,7.0,7.25,Improve,0,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Never,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0
2022-08-28 23:23:50,17.0,Spotify,4.0,4.0,4.0,0,No,0.0,Yes,1.0,No,0.0,Classical,Yes,1.0,Yes,1.0,135.0,135.0,0,7.0,9.0,2.0,8.0,6.5,Worsen,0,Very frequently,Never,Never,Never,Never,Very frequently,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Never,Rarely,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0
2022-08-28 23:26:58,25.0,Apple Music,2.0,2.0,2.0,0,No,0.0,No,0.0,No,0.0,EDM,No,0.0,Yes,1.0,171.0,171.0,0,10.0,3.0,1.0,4.0,4.5,Improve,0,Never,Sometimes,Very frequently,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Rarely,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0
2022-08-28 23:34:19,20.0,Spotify,2.0,2.0,2.0,0,No,0.0,Yes,1.0,Yes,1.0,Metal,No,0.0,Yes,1.0,220.0,220.0,0,0.0,0.0,0.0,1.0,0.25,No effect,0,Rarely,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Very frequently,Never,Never,Rarely,Sometimes,Rarely,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0
2022-08-28 23:34:37,15.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,EDM,No,0.0,No,0.0,171.0,171.0,0,9.0,6.0,1.0,7.0,5.75,No effect,0,Never,Never,Very frequently,Never,Never,Sometimes,Never,Never,Never,Never,Never,Rarely,Rarely,Sometimes,Never,Rarely,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
2022-08-28 23:40:54,16.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,Yes,1.0,Lofi,Yes,1.0,No,0.0,85.0,85.0,0,7.0,1.0,3.0,5.0,4.0,Improve,0,Rarely,Rarely,Very frequently,Rarely,Never,Rarely,Rarely,Never,Never,Very frequently,Rarely,Sometimes,Never,Rarely,Rarely,Very frequently,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0
2022-08-28 23:42:24,20.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,No,0.0,EDM,No,0.0,Yes,1.0,174.0,174.0,0,9.0,7.0,5.0,7.0,7.0,Improve,0,Sometimes,Never,Very frequently,Never,Never,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Never,Never,Sometimes,Sometimes,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
2022-08-28 23:47:13,23.0,Other streaming service,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,Rap,Yes,1.0,Yes,1.0,87.0,87.0,0,3.0,1.0,2.0,7.0,3.25,Improve,0,Never,Never,Sometimes,Sometimes,Never,Rarely,Never,Sometimes,Sometimes,Never,Never,Very frequently,Very frequently,Sometimes,Rarely,Never,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0
2022-08-28 23:50:25,22.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Hip hop,Yes,1.0,Yes,1.0,77.0,77.0,0,6.0,6.0,8.0,0.0,5.0,Improve,0,Rarely,Never,Sometimes,Rarely,Never,Very frequently,Rarely,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,Sometimes,Rarely,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0
2022-08-28 23:54:34,15.0,I do not use a streaming service.,5.0,5.0,5.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,126.0,126.0,0,10.0,6.0,0.0,4.0,5.0,Improve,0,Rarely,Never,Very frequently,Rarely,Never,Never,Never,Never,Never,Sometimes,Rarely,Very frequently,Never,Never,Very frequently,Sometimes,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0
2022-08-28 23:56:06,17.0,I do not use a streaming service.,0.5,0.5,0.5,0,Yes,1.0,Yes,1.0,No,0.0,Video game music,No,0.0,Yes,1.0,136.0,136.0,0,6.0,3.0,1.0,1.0,2.75,Improve,0,Rarely,Sometimes,Sometimes,Never,Never,Never,Rarely,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Very frequently,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0
2022-08-29 00:03:43,22.0,YouTube Music,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Video game music,Yes,1.0,Yes,1.0,80.0,80.0,0,3.0,3.0,0.0,7.0,3.25,No effect,0,Rarely,Never,Rarely,Sometimes,Never,Rarely,Never,Never,Never,Sometimes,Never,Rarely,Never,Never,Rarely,Very frequently,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0
2022-08-29 00:05:09,21.0,Spotify,10.0,10.0,10.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,92.0,92.0,0,9.0,10.0,2.0,2.0,5.75,No effect,0,Never,Rarely,Rarely,Never,Never,Very frequently,Never,Rarely,Never,Never,Very frequently,Sometimes,Sometimes,Very frequently,Very frequently,Sometimes,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0
2022-08-29 00:05:36,19.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Pop,No,0.0,Yes,1.0,120.0,120.0,0,7.0,5.0,0.0,2.0,3.5,No effect,0,Rarely,Never,Sometimes,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Never,Very frequently,Very frequently,Sometimes,Very frequently,Very frequently,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0
2022-08-29 00:21:31,32.0,Apple Music,0.5,0.5,0.5,0,No,0.0,No,0.0,No,0.0,Classical,Yes,1.0,No,0.0,117.5,,0,3.0,0.0,4.0,4.0,2.75,No effect,0,Very frequently,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Rarely,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
2022-08-29 00:32:36,34.0,YouTube Music,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Rock,No,0.0,Yes,1.0,138.0,138.0,0,9.0,9.0,6.0,4.0,7.0,Improve,0,Rarely,Never,Never,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Never,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0
2022-08-29 00:33:06,18.0,I do not use a streaming service.,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,No,0.0,Metal,Yes,1.0,Yes,1.0,150.0,150.0,0,5.0,7.0,7.0,2.0,5.25,Improve,0,Sometimes,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Very frequently,Sometimes,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0
2022-08-29 00:33:49,21.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Country,Yes,1.0,No,0.0,108.0,108.0,0,0.0,8.0,0.0,5.0,3.25,Improve,0,Rarely,Very frequently,Never,Sometimes,Rarely,Rarely,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Sometimes,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0
2022-08-29 00:39:19,20.0,Spotify,3.0,3.0,3.0,0,No,0.0,No,0.0,No,0.0,Country,Yes,1.0,Yes,1.0,119.0,119.0,0,8.0,4.0,3.0,4.0,4.75,Improve,0,Rarely,Very frequently,Rarely,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Never,Never,Very frequently,Very frequently,Rarely,Sometimes,Never,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0
2022-08-29 00:39:59,19.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Country,Yes,1.0,No,0.0,125.0,125.0,0,7.0,2.0,0.0,7.0,4.0,No effect,0,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,Never,Never,Rarely,Rarely,Sometimes,Rarely,Never,Never,Sometimes,Never,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
2022-08-29 00:47:12,25.0,I do not use a streaming service.,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Pop,No,0.0,Yes,1.0,120.0,,0,9.0,9.0,6.0,9.0,8.25,No effect,0,Rarely,Never,Never,Rarely,Never,Rarely,Rarely,Never,Never,Rarely,Rarely,Very frequently,Rarely,Rarely,Very frequently,Very frequently,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0
2022-08-29 00:47:59,31.0,Spotify,8.0,8.0,8.0,0,Yes,1.0,Yes,1.0,No,0.0,Classical,Yes,1.0,Yes,1.0,117.5,,0,5.0,7.0,5.0,4.0,5.25,Improve,0,Very frequently,Never,Rarely,Rarely,Never,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Rarely,Rarely,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022-08-29 00:50:03,21.0,Spotify,1.0,1.0,1.0,0,Yes,1.0,Yes,1.0,No,0.0,Pop,Yes,1.0,Yes,1.0,85.0,85.0,0,5.0,1.0,0.0,0.0,1.5,Improve,0,Very frequently,Rarely,Rarely,Sometimes,Never,Rarely,Never,Sometimes,Never,Rarely,Very frequently,Very frequently,Sometimes,Very frequently,Sometimes,Very frequently,3.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0
2022-08-29 00:50:27,31.0,YouTube Music,1.0,1.0,1.0,0,No,0.0,No,0.0,Yes,1.0,Folk,Yes,1.0,Yes,1.0,113.0,113.0,0,4.0,1.0,3.0,0.0,2.0,Improve,0,Very frequently,Never,Never,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Never,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-08-29 00:54:55,20.0,YouTube Music,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Pop,Yes,1.0,No,0.0,86.0,86.0,0,3.0,5.0,3.0,0.0,2.75,Improve,0,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Rarely,Rarely,Very frequently,Never,Never,Sometimes,Never,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0
2022-08-29 00:59:01,19.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,Yes,1.0,No,0.0,Rock,Yes,1.0,No,0.0,141.0,141.0,0,2.0,2.0,0.0,6.0,2.5,Improve,0,Sometimes,Rarely,Never,Never,Never,Rarely,Sometimes,Never,Never,Never,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Never,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0
2022-08-29 01:06:46,19.0,Other streaming service,5.0,5.0,5.0,0,Yes,1.0,No,0.0,No,0.0,EDM,Yes,1.0,Yes,1.0,97.0,97.0,0,0.0,1.0,3.0,5.0,2.25,Improve,0,Rarely,Never,Very frequently,Sometimes,Never,Sometimes,Rarely,Never,Sometimes,Very frequently,Very frequently,Rarely,Never,Very frequently,Sometimes,Rarely,1.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0
2022-08-29 01:17:44,23.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,140.0,,0,7.0,8.0,6.0,2.0,5.75,Improve,0,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Very frequently,Very frequently,Rarely,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0
2022-08-29 01:22:44,24.0,I do not use a streaming service.,8.0,8.0,8.0,0,Yes,1.0,No,0.0,Yes,1.0,Video game music,Yes,1.0,No,0.0,120.0,120.0,0,6.0,4.0,8.0,8.0,6.5,Improve,0,Sometimes,Rarely,Very frequently,Rarely,Rarely,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Very frequently,Rarely,Rarely,Sometimes,Very frequently,Very frequently,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0
2022-08-29 01:26:19,20.0,Other streaming service,0.7,0.7,0.7,0,No,0.0,No,0.0,No,0.0,Rock,No,0.0,No,0.0,144.0,144.0,0,5.0,6.0,8.0,2.0,5.25,Improve,0,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Rarely,Very frequently,Rarely,Never,Very frequently,Rarely,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0
2022-08-29 01:34:06,15.0,Spotify,3.0,3.0,3.0,0,No,0.0,No,0.0,No,0.0,Video game music,No,0.0,No,0.0,84.0,84.0,0,6.0,6.0,2.0,6.0,5.0,No effect,0,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Never,Never,Very frequently,Very frequently,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,3.0
2022-08-29 01:34:27,17.0,Spotify,7.0,7.0,7.0,0,Yes,1.0,No,0.0,No,0.0,Hip hop,No,0.0,Yes,1.0,84.0,84.0,0,8.0,9.0,3.0,4.0,6.0,Improve,0,Never,Never,Rarely,Never,Rarely,Very frequently,Never,Never,Never,Rarely,Rarely,Rarely,Rarely,Very frequently,Rarely,Rarely,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
2022-08-29 01:54:06,20.0,I do not use a streaming service.,1.5,1.5,1.5,0,No,0.0,Yes,1.0,Yes,1.0,Video game music,No,0.0,Yes,1.0,60.0,60.0,0,8.0,4.0,3.0,3.0,4.5,Worsen,0,Very frequently,Never,Never,Rarely,Rarely,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Never,Very frequently,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-08-29 01:59:22,14.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Video game music,Yes,1.0,Yes,1.0,81.0,81.0,0,8.0,6.0,5.0,7.0,6.5,Improve,0,Sometimes,Never,Sometimes,Rarely,Never,Rarely,Sometimes,Sometimes,Never,Very frequently,Never,Sometimes,Rarely,Rarely,Never,Very frequently,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0
2022-08-29 02:03:07,24.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,150.0,150.0,0,8.0,8.0,7.0,7.0,7.5,Improve,0,Sometimes,Rarely,Never,Rarely,Rarely,Rarely,Never,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0
